"index","seqName","clade","major_lineage","genotype","otherName","seqLength","X.cds","Year","geo_location","country","strain","date"
924,"OM505022.1|2021-09-21","2III_D.1.2","2III_D","2III","OM505022",10679,104.9430031,2021,"Mexico: Coahuila","Mexico","OM505022",2021
927,"OM368352.1|2018-05-17","2II_C.1","2II_C","2II","OM368352",10654,104.697327,2018,"China: Guangzhou","China","OM368352",2018
928,"OM317565.1|2020-06-24","2II_B","2II_B","2II","OM317565",10630,104.461478,2020,"Cameroon: Africa","Cameroon","OM317565",2020
929,"OM317566.1|2020-08-02","2II_B","2II_B","2II","OM317566",10380,102.004717,2020,"Cameroon: Africa","Cameroon","OM317566",2020
930,"OK605758.1|1998","2III_B","2III_B","2III","OK605758",10723,105.3753931,1998,"Colombia","Colombia","OK605758",1998
932,"OK605760.1|1988","2IV","2IV","2IV","OK605760",10722,105.365566,1988,"Philippines","Philippines","OK605760",1988
933,"OK605761.1|2000","2III_B","2III_B","2III","OK605761",10723,105.3753931,2000,"Brazil","Brazil","OK605761",2000
939,"LC666718.1|2017","2II_B","2II_B","2II","LC666718",10724,105.3852201,2017,"Ghana: Accra","Ghana","LC666718",2017
940,"LC666719.1|2017","2II_B","2II_B","2II","LC666719",10724,105.3852201,2017,"Ghana: Accra","Ghana","LC666719",2017
941,"MZ857208.1|2013","2II_D.1.2","2II_D","2II","MZ857208",10173,99.97051887,2013,"Kenya","Kenya","MZ857208",2013
943,"MZ857210.1|2014","2II_D.1.2","2II_D","2II","MZ857210",10173,99.97051887,2014,"Tanzania","Tanzania","MZ857210",2014
944,"MZ857211.1|2014","2II_D.1.2","2II_D","2II","MZ857211",10173,99.97051887,2014,"Mozambique","Mozambique","MZ857211",2014
946,"MZ857213.1|2014-06","2II_D.1.2","2II_D","2II","MZ857213",10173,99.97051887,2014,"Tanzania","Tanzania","MZ857213",2014
948,"MZ857215.1|2015","2II_D.1.2","2II_D","2II","MZ857215",10173,99.97051887,2015,"Somalia","Somalia","MZ857215",2015
949,"MZ857218.1|2017","2II_A.1.1","2II_A","2II","MZ857218",10173,99.97051887,2017,"Eritrea","Eritrea","MZ857218",2017
950,"MZ857219.1|1996","2II_A.1","2II_A","2II","MZ857219",10173,99.97051887,1996,"Somalia","Somalia","MZ857219",1996
952,"MZ857221.1|2017","2II_A.1.1","2II_A","2II","MZ857221",10173,99.97051887,2017,"Uganda","Uganda","MZ857221",2017
953,"MZ857222.1|2007","2II_A.1.1","2II_A","2II","MZ857222",10173,99.97051887,2007,"Djibouti","Djibouti","MZ857222",2007
954,"OL469512.1|2017-04-30","2II_B","2II_B","2II","OL469512",10176,100,2017,"Cote d'Ivoire","Cote d'Ivoire","OL469512",2017
955,"OL469513.1|2017-05-04","2II_B","2II_B","2II","OL469513",10176,100,2017,"Cote d'Ivoire","Cote d'Ivoire","OL469513",2017
959,"OL414719.1|2019-07","2V_A.1.2","2V_A","2V","OL414719",10572,103.8915094,2019,"Cambodia","Cambodia","OL414719",2019
966,"OL414726.1|2019-08","2II_F.1.1","2II_F","2II","OL414726",10572,103.8915094,2019,"Cambodia","Cambodia","OL414726",2019
974,"OL414734.1|2020-06","2V_A.1.2","2V_A","2V","OL414734",10568,103.8522013,2020,"Cambodia","Cambodia","OL414734",2020
975,"OL414735.1|2020-06","2V_A.1.2","2V_A","2V","OL414735",10620,104.3632075,2020,"Cambodia","Cambodia","OL414735",2020
978,"OL414738.1|2019-06","2II_F.1.1","2II_F","2II","OL414738",10572,103.8915094,2019,"Cambodia","Cambodia","OL414738",2019
983,"OL414743.1|2019-05","2V_A.1.2","2V_A","2V","OL414743",10573,103.9013365,2019,"Cambodia","Cambodia","OL414743",2019
992,"OL414753.1|2020-08","2II_F.1.1.1","2II_F","2II","OL414753",10693,105.0805818,2020,"Cambodia","Cambodia","OL414753",2020
997,"OL414758.1|2020-09","2II_F.1.1.1","2II_F","2II","OL414758",10623,104.3926887,2020,"Cambodia","Cambodia","OL414758",2020
1002,"OL414763.1|2019-08","2II_F.1.1","2II_F","2II","OL414763",10695,105.1002358,2019,"Cambodia","Cambodia","OL414763",2019
1013,"MZ636801.1|2019-11-19","2V_A.2","2V_A","2V","MZ636801",10711,105.2574686,2019,"Thailand: Bangkok","Thailand","MZ636801",2019
1016,"MZ636804.1|2019-11-30","2II_F.1.1","2II_F","2II","MZ636804",10711,105.2574686,2019,"Thailand: Bangkok","Thailand","MZ636804",2019
1019,"MT754366.1|2019-10-24","2V_A.2","2V_A","2V","MT754366",10648,104.6383648,2019,"China: Xi Shuang Ban Na,Yunnan","China","MT754366",2019
1031,"MW730819.1|2017-07","2II_F.2.1","2II_F","2II","MW730819",10584,104.009434,2017,"Nepal","Nepal","MW730819",2017
1035,"MW730823.1|2017-07","2II_F.2.1","2II_F","2II","MW730823",10584,104.009434,2017,"Nepal","Nepal","MW730823",2017
1040,"MW730828.1|2017-07","2II_F.2.1","2II_F","2II","MW730828",10584,104.009434,2017,"Nepal","Nepal","MW730828",2017
1046,"MW730834.1|2017-07","2II_A.2.1","2II_A","2II","MW730834",10580,103.9701258,2017,"Nepal","Nepal","MW730834",2017
1048,"MW730836.1|2017-07","2II_A.2.1","2II_A","2II","MW730836",10580,103.9701258,2017,"Nepal","Nepal","MW730836",2017
1050,"MW730838.1|2017-07","2II_A.2.1","2II_A","2II","MW730838",10584,104.009434,2017,"Nepal","Nepal","MW730838",2017
1052,"MZ945531.1|2020-11-01","2III_D.1.2","2III_D","2III","MZ945531",10224,100.4716981,2020,"USA: Texas","USA","MZ945531",2020
1054,"MZ945533.1|2020-10-28","2III_D.1.2","2III_D","2III","MZ945533",10225,100.4815252,2020,"USA: Texas","USA","MZ945533",2020
1056,"MZ945535.1|2020-10-08","2III_D.1.2","2III_D","2III","MZ945535",10241,100.6387579,2020,"USA: Texas","USA","MZ945535",2020
1057,"MZ773408.1|2019-09","2III_D.2","2III_D","2III","MZ773408",10694,105.0904088,2019,"Colombia","Colombia","MZ773408",2019
1058,"MW788981.1|2018-09","2V_A.2","2V_A","2V","MW788981",10570,103.8718553,2018,"Myanmar: Yangon","Myanmar","MW788981",2018
1059,"MW788982.1|2018-08","2V_A.2","2V_A","2V","MW788982",10548,103.6556604,2018,"Myanmar: Yangon","Myanmar","MW788982",2018
1061,"MW788984.1|2019-06","2V_A.2","2V_A","2V","MW788984",10594,104.1077044,2019,"Myanmar: Yangon","Myanmar","MW788984",2019
1062,"MW788985.1|2019-09","2V_A.2","2V_A","2V","MW788985",10594,104.1077044,2019,"Myanmar: Yangon","Myanmar","MW788985",2019
1063,"MW788986.1|2019-01","2V_A.2","2V_A","2V","MW788986",10516,103.341195,2019,"Myanmar: Yangon","Myanmar","MW788986",2019
1065,"MW512341.1|2004","2II_F","2II_F","2II","MW512341",10723,105.3753931,2004,"Singapore","Singapore","MW512341",2004
1066,"MW512342.1|2007","2II_E.1","2II_E","2II","MW512342",10176,100,2007,"Singapore","Singapore","MW512342",2007
1070,"MW512346.1|2007","2II_E.1","2II_E","2II","MW512346",10176,100,2007,"Singapore","Singapore","MW512346",2007
1076,"MW512352.1|2008","2II_E.1","2II_E","2II","MW512352",10176,100,2008,"Singapore","Singapore","MW512352",2008
1077,"MW512353.1|2008","2II_E.1","2II_E","2II","MW512353",10176,100,2008,"Singapore","Singapore","MW512353",2008
1079,"MW512355.1|2009","2II_E.1","2II_E","2II","MW512355",10176,100,2009,"Singapore","Singapore","MW512355",2009
1080,"MW512356.1|2009","2II_E.1","2II_E","2II","MW512356",10176,100,2009,"Singapore","Singapore","MW512356",2009
1084,"MW512360.1|2010","2II_E.1","2II_E","2II","MW512360",10176,100,2010,"Singapore","Singapore","MW512360",2010
1086,"MW512362.1|2011","2II_A.1","2II_A","2II","MW512362",10723,105.3753931,2011,"Singapore","Singapore","MW512362",2011
1087,"MW512363.1|2011","2II_E.1","2II_E","2II","MW512363",10723,105.3753931,2011,"Singapore","Singapore","MW512363",2011
1088,"MW512364.1|2011","2II_D","2II_D","2II","MW512364",10723,105.3753931,2011,"Singapore","Singapore","MW512364",2011
1089,"MW512365.1|2011","2II_F.1.2","2II_F","2II","MW512365",10723,105.3753931,2011,"Singapore","Singapore","MW512365",2011
1090,"MW512366.1|2011","2II_F.1.2","2II_F","2II","MW512366",10723,105.3753931,2011,"Singapore","Singapore","MW512366",2011
1092,"MW512368.1|2011","2II_F","2II_F","2II","MW512368",10723,105.3753931,2011,"Singapore","Singapore","MW512368",2011
1094,"MW512370.1|2012","2II_A.1.1.1","2II_A","2II","MW512370",10723,105.3753931,2012,"Singapore","Singapore","MW512370",2012
1095,"MW512371.1|2012","2II_A.1.1.1","2II_A","2II","MW512371",10723,105.3753931,2012,"Singapore","Singapore","MW512371",2012
1096,"MW512372.1|2012","2II_A.2.1","2II_A","2II","MW512372",10723,105.3753931,2012,"Singapore","Singapore","MW512372",2012
1099,"MW512375.1|2012","2II_D.3","2II_D","2II","MW512375",10723,105.3753931,2012,"Singapore","Singapore","MW512375",2012
1100,"MW512376.1|2012","2II_D","2II_D","2II","MW512376",10723,105.3753931,2012,"Singapore","Singapore","MW512376",2012
1104,"MW512380.1|2012","2II_C.1","2II_C","2II","MW512380",10723,105.3753931,2012,"Singapore","Singapore","MW512380",2012
1107,"MW512383.1|2013","2II_E.1","2II_E","2II","MW512383",10723,105.3753931,2013,"Singapore","Singapore","MW512383",2013
1108,"MW512384.1|2013","2II_D.3","2II_D","2II","MW512384",10723,105.3753931,2013,"Singapore","Singapore","MW512384",2013
1109,"MW512385.1|2013","2II_D.3","2II_D","2II","MW512385",10723,105.3753931,2013,"Singapore","Singapore","MW512385",2013
1110,"MW512386.1|2013","2II_D.2","2II_D","2II","MW512386",10723,105.3753931,2013,"Singapore","Singapore","MW512386",2013
1113,"MW512389.1|2013","2II_F.1.1","2II_F","2II","MW512389",10723,105.3753931,2013,"Singapore","Singapore","MW512389",2013
1115,"MW512391.1|2013","2II_A.1","2II_A","2II","MW512391",10723,105.3753931,2013,"Singapore","Singapore","MW512391",2013
1118,"MW512394.1|2013","2II_F.1.1","2II_F","2II","MW512394",10254,100.7665094,2013,"Singapore","Singapore","MW512394",2013
1131,"MW512407.1|2013","2II_F.2.2","2II_F","2II","MW512407",10723,105.3753931,2013,"Singapore","Singapore","MW512407",2013
1132,"MW512408.1|2013","2II_C","2II_C","2II","MW512408",10723,105.3753931,2013,"Singapore","Singapore","MW512408",2013
1133,"MW512409.1|2013","2II_C","2II_C","2II","MW512409",10723,105.3753931,2013,"Singapore","Singapore","MW512409",2013
1135,"MW512411.1|2014","2II_A.1.1.2","2II_A","2II","MW512411",10723,105.3753931,2014,"Singapore","Singapore","MW512411",2014
1136,"MW512412.1|2014","2II_A.1.1.2","2II_A","2II","MW512412",10723,105.3753931,2014,"Singapore","Singapore","MW512412",2014
1137,"MW512413.1|2014","2II_A.1.1.1","2II_A","2II","MW512413",10723,105.3753931,2014,"Singapore","Singapore","MW512413",2014
1138,"MW512414.1|2014","2II_E","2II_E","2II","MW512414",10723,105.3753931,2014,"Singapore","Singapore","MW512414",2014
1139,"MW512415.1|2014","2II_D.1","2II_D","2II","MW512415",10723,105.3753931,2014,"Singapore","Singapore","MW512415",2014
1142,"MW512418.1|2014","2II_F.1.1","2II_F","2II","MW512418",10723,105.3753931,2014,"Singapore","Singapore","MW512418",2014
1144,"MW512420.1|2014","2II_F.1.1","2II_F","2II","MW512420",10723,105.3753931,2014,"Singapore","Singapore","MW512420",2014
1152,"MW512428.1|2014","2II_F.2.1","2II_F","2II","MW512428",10723,105.3753931,2014,"Singapore","Singapore","MW512428",2014
1155,"MW512431.1|2014","2II_C","2II_C","2II","MW512431",10723,105.3753931,2014,"Singapore","Singapore","MW512431",2014
1156,"MW512432.1|2014","2II_C.1","2II_C","2II","MW512432",10723,105.3753931,2014,"Singapore","Singapore","MW512432",2014
1158,"MW512434.1|2014","2II_C.1","2II_C","2II","MW512434",10723,105.3753931,2014,"Singapore","Singapore","MW512434",2014
1160,"MW512436.1|2015","2II_F.1.1","2II_F","2II","MW512436",10723,105.3753931,2015,"Singapore","Singapore","MW512436",2015
1161,"MW512437.1|2015","2II_F.1.1","2II_F","2II","MW512437",10723,105.3753931,2015,"Singapore","Singapore","MW512437",2015
1173,"MW512449.1|2016","2II_A.2.1","2II_A","2II","MW512449",10723,105.3753931,2016,"Singapore","Singapore","MW512449",2016
1174,"MW512450.1|2016","2II_D.3","2II_D","2II","MW512450",10723,105.3753931,2016,"Singapore","Singapore","MW512450",2016
1177,"MW512453.1|2016","2II_F.1.1","2II_F","2II","MW512453",10693,105.0805818,2016,"Singapore","Singapore","MW512453",2016
1186,"MW512462.1|2016","2II_F.1.1","2II_F","2II","MW512462",10723,105.3753931,2016,"Singapore","Singapore","MW512462",2016
1191,"MW512467.1|2016","2II_C","2II_C","2II","MW512467",10723,105.3753931,2016,"Singapore","Singapore","MW512467",2016
1192,"MW512468.1|2017","2II_A.1.1.1","2II_A","2II","MW512468",10723,105.3753931,2017,"Singapore","Singapore","MW512468",2017
1193,"MW512469.1|2017","2II_A.1.1.1","2II_A","2II","MW512469",10718,105.3262579,2017,"Singapore","Singapore","MW512469",2017
1194,"MW512470.1|2017","2II_A","2II_A","2II","MW512470",10718,105.3262579,2017,"Singapore","Singapore","MW512470",2017
1195,"MW512471.1|2017","2II_F.1.1","2II_F","2II","MW512471",10723,105.3753931,2017,"Singapore","Singapore","MW512471",2017
1198,"MW512474.1|2017","2II_F.1.1","2II_F","2II","MW512474",10723,105.3753931,2017,"Singapore","Singapore","MW512474",2017
1201,"MW512477.1|2017","2II_F.1.1","2II_F","2II","MW512477",10723,105.3753931,2017,"Singapore","Singapore","MW512477",2017
1203,"MW512479.1|2018","2II_D.3","2II_D","2II","MW512479",10723,105.3753931,2018,"Singapore","Singapore","MW512479",2018
1204,"MW512480.1|2018","2II_D","2II_D","2II","MW512480",10723,105.3753931,2018,"Singapore","Singapore","MW512480",2018
1208,"MW512484.1|2018","2II_F.1.1","2II_F","2II","MW512484",10686,105.0117925,2018,"Singapore","Singapore","MW512484",2018
1209,"MW512485.1|2018","2II_F.1.1","2II_F","2II","MW512485",10723,105.3753931,2018,"Singapore","Singapore","MW512485",2018
1212,"MW512488.1|2018","2II_F.1.1","2II_F","2II","MW512488",10721,105.355739,2018,"Singapore","Singapore","MW512488",2018
1213,"MW512489.1|2018","2II_C.1","2II_C","2II","MW512489",10723,105.3753931,2018,"Singapore","Singapore","MW512489",2018
1214,"MW512490.1|2019","2II_A.2.1","2II_A","2II","MW512490",10723,105.3753931,2019,"Singapore","Singapore","MW512490",2019
1219,"MW512495.1|2019","2II_F.1.1","2II_F","2II","MW512495",10690,105.0511006,2019,"Singapore","Singapore","MW512495",2019
1220,"MW512496.1|2019","2II_F.1.1","2II_F","2II","MW512496",10721,105.355739,2019,"Singapore","Singapore","MW512496",2019
1222,"MW512498.1|2019","2II_F.1.1","2II_F","2II","MW512498",10721,105.355739,2019,"Singapore","Singapore","MW512498",2019
1223,"MW191698.1|2016-07","2II_A.1.1.1","2II_A","2II","MW191698",10585,104.019261,2016,"India","India","MW191698",2016
1225,"MW191700.1|2017-07","2II_A.1.1.1","2II_A","2II","MW191700",10585,104.019261,2017,"India","India","MW191700",2017
1227,"MN982899.1|2019-05","2II_F.2.1","2II_F","2II","MN982899",10720,105.3459119,2019,"Australia: Rockhampton","Australia","MN982899",2019
1228,"MZ008454.1|2016","2III_D.1.2","2III_D","2III","MZ008454",10633,104.4909591,2016,"Nicaragua","Nicaragua","MZ008454",2016
1229,"MZ008455.1|2016","2III_D.1.2","2III_D","2III","MZ008455",10633,104.4909591,2016,"Nicaragua","Nicaragua","MZ008455",2016
1230,"MZ008456.1|2016","2III_D.1.2","2III_D","2III","MZ008456",10638,104.5400943,2016,"Nicaragua","Nicaragua","MZ008456",2016
1232,"MZ008458.1|2015","2III_D.1.2","2III_D","2III","MZ008458",10590,104.0683962,2015,"Nicaragua","Nicaragua","MZ008458",2015
1233,"MZ008459.1|2013","2III_D.1.2","2III_D","2III","MZ008459",10631,104.471305,2013,"Nicaragua","Nicaragua","MZ008459",2013
1235,"MZ008461.1|2013","2III_D.1.2","2III_D","2III","MZ008461",10576,103.9308176,2013,"Nicaragua","Nicaragua","MZ008461",2013
1236,"MZ008462.1|2015","2III_D.1.2","2III_D","2III","MZ008462",10664,104.7955975,2015,"Nicaragua","Nicaragua","MZ008462",2015
1237,"MZ008463.1|2013","2III_D.1.2","2III_D","2III","MZ008463",10725,105.3950472,2013,"Nicaragua","Nicaragua","MZ008463",2013
1238,"MZ008464.1|2014","2III_D.1.2","2III_D","2III","MZ008464",10472,102.908805,2014,"Nicaragua","Nicaragua","MZ008464",2014
1241,"MZ008467.1|2015","2III_D.1.2","2III_D","2III","MZ008467",10724,105.3852201,2015,"Nicaragua","Nicaragua","MZ008467",2015
1242,"MW945433.1|1944","unassigned","unassigned","unassigned","MW945433",10175,99.99017296,1944,"Papua New Guinea","Papua New Guinea","MW945433",1944
1244,"MW945435.1|2006","2II_D","2II_D","2II","MW945435",10176,100,2006,"Viet Nam","Viet Nam","MW945435",2006
1245,"MW946255.1|2005","2V_E","2V_E","2V","MW946255",10175,99.99017296,2005,"Thailand","Thailand","MW946255",2005
1246,"MW946256.1|1995","2V","2V","2V","MW946256",10175,99.99017296,1995,"Thailand","Thailand","MW946256",1995
1248,"MW946258.1|1996","2V","2V","2V","MW946258",10175,99.99017296,1996,"Thailand","Thailand","MW946258",1996
1253,"MW946263.1|1994","2V_C","2V_C","2V","MW946263",10175,99.99017296,1994,"Thailand","Thailand","MW946263",1994
1254,"MW946264.1|1994","2V","2V","2V","MW946264",10175,99.99017296,1994,"Thailand","Thailand","MW946264",1994
1264,"MW946274.1|1994","2V_B","2V_B","2V","MW946274",10175,99.99017296,1994,"Thailand","Thailand","MW946274",1994
1267,"MW946277.1|1999","2V_C","2V_C","2V","MW946277",10175,99.99017296,1999,"Thailand","Thailand","MW946277",1999
1268,"MW946278.1|1997","2V_A","2V_A","2V","MW946278",10175,99.99017296,1997,"Thailand","Thailand","MW946278",1997
1269,"MW946279.1|2001","2V_C","2V_C","2V","MW946279",10175,99.99017296,2001,"Thailand","Thailand","MW946279",2001
1272,"MW946282.1|1996","2V_B","2V_B","2V","MW946282",10175,99.99017296,1996,"Thailand","Thailand","MW946282",1996
1275,"MW946285.1|2006","2V_A","2V_A","2V","MW946285",10175,99.99017296,2006,"Thailand","Thailand","MW946285",2006
1277,"MW946287.1|1995","2V","2V","2V","MW946287",10175,99.99017296,1995,"Thailand","Thailand","MW946287",1995
1280,"MW946290.1|1997","2V_D","2V_D","2V","MW946290",10175,99.99017296,1997,"Thailand","Thailand","MW946290",1997
1285,"MW946295.1|1996","2V_B","2V_B","2V","MW946295",10175,99.99017296,1996,"Thailand","Thailand","MW946295",1996
1291,"MW946301.1|2000","2V_A","2V_A","2V","MW946301",10175,99.99017296,2000,"Thailand","Thailand","MW946301",2000
1298,"MW946308.1|1998","2V_D","2V_D","2V","MW946308",10175,99.99017296,1998,"Thailand","Thailand","MW946308",1998
1303,"MW946313.1|2006","2V","2V","2V","MW946313",10175,99.99017296,2006,"Thailand","Thailand","MW946313",2006
1305,"MW946315.1|1997","2V_C","2V_C","2V","MW946315",10175,99.99017296,1997,"Thailand","Thailand","MW946315",1997
1312,"MW946322.1|2007","2V_A","2V_A","2V","MW946322",10175,99.99017296,2007,"Thailand","Thailand","MW946322",2007
1315,"MW946325.1|1999","2V_D","2V_D","2V","MW946325",10175,99.99017296,1999,"Thailand","Thailand","MW946325",1999
1322,"MW946332.1|1999","2V_D","2V_D","2V","MW946332",10175,99.99017296,1999,"Thailand","Thailand","MW946332",1999
1336,"MW946347.1|2003","2V_A","2V_A","2V","MW946347",10175,99.99017296,2003,"Thailand","Thailand","MW946347",2003
1337,"MW946348.1|1999","2V_D","2V_D","2V","MW946348",10175,99.99017296,1999,"Thailand","Thailand","MW946348",1999
1340,"MW946351.1|2013","2V_A","2V_A","2V","MW946351",10173,99.97051887,2013,"Thailand","Thailand","MW946351",2013
1342,"MW946353.1|2004","2V_E","2V_E","2V","MW946353",10175,99.99017296,2004,"Thailand","Thailand","MW946353",2004
1346,"MW946357.1|1997","2V","2V","2V","MW946357",10175,99.99017296,1997,"Thailand","Thailand","MW946357",1997
1348,"MW946359.1|2014","2V_A","2V_A","2V","MW946359",10175,99.99017296,2014,"Thailand","Thailand","MW946359",2014
1350,"MW946361.1|1996","2V_D","2V_D","2V","MW946361",10175,99.99017296,1996,"Thailand","Thailand","MW946361",1996
1353,"MW946364.1|1996","2V_A","2V_A","2V","MW946364",10175,99.99017296,1996,"Thailand","Thailand","MW946364",1996
1354,"MW946365.1|1995","2V_A","2V_A","2V","MW946365",10175,99.99017296,1995,"Thailand","Thailand","MW946365",1995
1358,"MW946369.1|1994","2V_C","2V_C","2V","MW946369",10175,99.99017296,1994,"Thailand","Thailand","MW946369",1994
1361,"MW946372.1|1995","2V_D","2V_D","2V","MW946372",10175,99.99017296,1995,"Thailand","Thailand","MW946372",1995
1373,"MW946384.1|1997","2V","2V","2V","MW946384",10175,99.99017296,1997,"Thailand","Thailand","MW946384",1997
1376,"MW946387.1|1994","2V_C","2V_C","2V","MW946387",10175,99.99017296,1994,"Thailand","Thailand","MW946387",1994
1378,"MW946389.1|2003","2V_A","2V_A","2V","MW946389",10175,99.99017296,2003,"Thailand","Thailand","MW946389",2003
1379,"MW946390.1|1995","2V_D","2V_D","2V","MW946390",10175,99.99017296,1995,"Thailand","Thailand","MW946390",1995
1382,"MW946393.1|1994","2V_A","2V_A","2V","MW946393",10175,99.99017296,1994,"Thailand","Thailand","MW946393",1994
1388,"MW946399.1|1997","2V_D","2V_D","2V","MW946399",10175,99.99017296,1997,"Thailand","Thailand","MW946399",1997
1394,"MW946405.1|2013","2V_A.1","2V_A","2V","MW946405",10175,99.99017296,2013,"Thailand","Thailand","MW946405",2013
1395,"MW946406.1|2007","2V_A.3","2V_A","2V","MW946406",10175,99.99017296,2007,"Thailand","Thailand","MW946406",2007
1397,"MW946408.1|1995","2V","2V","2V","MW946408",10175,99.99017296,1995,"Thailand","Thailand","MW946408",1995
1403,"MW946414.1|2003","2V_A","2V_A","2V","MW946414",10175,99.99017296,2003,"Thailand","Thailand","MW946414",2003
1406,"MW946417.1|1997","2V","2V","2V","MW946417",10175,99.99017296,1997,"Thailand","Thailand","MW946417",1997
1417,"MW946428.1|2001","2V_C","2V_C","2V","MW946428",10175,99.99017296,2001,"Thailand","Thailand","MW946428",2001
1418,"MW946429.1|2001","2V_A","2V_A","2V","MW946429",10175,99.99017296,2001,"Thailand","Thailand","MW946429",2001
1419,"MW946430.1|2005","2V_A","2V_A","2V","MW946430",10175,99.99017296,2005,"Thailand","Thailand","MW946430",2005
1421,"MW946432.1|1998","2V_C","2V_C","2V","MW946432",10175,99.99017296,1998,"Thailand","Thailand","MW946432",1998
1422,"MW946433.1|2007","2II_A.1.2","2II_A","2II","MW946433",10175,99.99017296,2007,"Thailand","Thailand","MW946433",2007
1423,"MW946434.1|2000","2V_D","2V_D","2V","MW946434",10175,99.99017296,2000,"Thailand","Thailand","MW946434",2000
1425,"MW946436.1|2000","2V_C","2V_C","2V","MW946436",10175,99.99017296,2000,"Thailand","Thailand","MW946436",2000
1433,"MW946444.1|2000","2III_B","2III_B","2III","MW946444",10176,100,2000,"Guyana","Guyana","MW946444",2000
1438,"MW946449.1|2014","2V_E","2V_E","2V","MW946449",10175,99.99017296,2014,"Thailand","Thailand","MW946449",2014
1443,"MW946454.1|1996","2V_B","2V_B","2V","MW946454",10175,99.99017296,1996,"Thailand","Thailand","MW946454",1996
1449,"MW946460.1|1997","2V_B","2V_B","2V","MW946460",10175,99.99017296,1997,"Thailand","Thailand","MW946460",1997
1450,"MW946461.1|1988","2III_A","2III_A","2III","MW946461",10175,99.99017296,1988,"Thailand","Thailand","MW946461",1988
1453,"MW946464.1|1997","2V_A","2V_A","2V","MW946464",10175,99.99017296,1997,"Thailand","Thailand","MW946464",1997
1456,"MW946467.1|1997","2V_C","2V_C","2V","MW946467",10175,99.99017296,1997,"Thailand","Thailand","MW946467",1997
1458,"MW946469.1|1994","2V","2V","2V","MW946469",10175,99.99017296,1994,"Thailand","Thailand","MW946469",1994
1462,"MW946473.1|1999","2V_B","2V_B","2V","MW946473",10175,99.99017296,1999,"Thailand","Thailand","MW946473",1999
1463,"MW946474.1|1994","2V_B","2V_B","2V","MW946474",10175,99.99017296,1994,"Thailand","Thailand","MW946474",1994
1465,"MW946476.1|1998","2V","2V","2V","MW946476",10175,99.99017296,1998,"Thailand","Thailand","MW946476",1998
1467,"MW946478.1|1974","2II_A","2II_A","2II","MW946478",10176,100,1974,"India","India","MW946478",1974
1469,"MW946480.1|1996","2V","2V","2V","MW946480",10175,99.99017296,1996,"Thailand","Thailand","MW946480",1996
1473,"MW946484.1|1996","2V_D","2V_D","2V","MW946484",10175,99.99017296,1996,"Thailand","Thailand","MW946484",1996
1474,"MW946485.1|1995","2V_B","2V_B","2V","MW946485",10175,99.99017296,1995,"Thailand","Thailand","MW946485",1995
1477,"MW946488.1|2002","2V_D","2V_D","2V","MW946488",10175,99.99017296,2002,"Thailand","Thailand","MW946488",2002
1479,"MW946490.1|1996","2V_A","2V_A","2V","MW946490",10175,99.99017296,1996,"Thailand","Thailand","MW946490",1996
1481,"MW946492.1|2002","2V_D","2V_D","2V","MW946492",10175,99.99017296,2002,"Thailand","Thailand","MW946492",2002
1486,"MW946497.1|1996","2V","2V","2V","MW946497",10175,99.99017296,1996,"Thailand","Thailand","MW946497",1996
1488,"MW946499.1|1995","2V_A","2V_A","2V","MW946499",10175,99.99017296,1995,"Thailand","Thailand","MW946499",1995
1492,"MW946503.1|1999","2V_A","2V_A","2V","MW946503",10175,99.99017296,1999,"Thailand","Thailand","MW946503",1999
1495,"MW946506.1|2004","2V_A","2V_A","2V","MW946506",10175,99.99017296,2004,"Thailand","Thailand","MW946506",2004
1496,"MW946507.1|1998","2V_D","2V_D","2V","MW946507",10175,99.99017296,1998,"Thailand","Thailand","MW946507",1998
1498,"MW946509.1|1998","2V_C","2V_C","2V","MW946509",10175,99.99017296,1998,"Thailand","Thailand","MW946509",1998
2,"MW946513.1|1997","2V_A","2V_A","2V","MW946513",10175,99.99017296,1997,"Thailand","Thailand","MW946513",1997
3,"MW946514.1|1999","2V_A","2V_A","2V","MW946514",10175,99.99017296,1999,"Thailand","Thailand","MW946514",1999
4,"MW946515.1|1994","2V_B","2V_B","2V","MW946515",10175,99.99017296,1994,"Thailand","Thailand","MW946515",1994
6,"MW946517.1|2005","2V_E","2V_E","2V","MW946517",10175,99.99017296,2005,"Thailand","Thailand","MW946517",2005
11,"MW946522.1|1997","2V_D","2V_D","2V","MW946522",10175,99.99017296,1997,"Thailand","Thailand","MW946522",1997
18,"MW946529.1|2002","2V_C","2V_C","2V","MW946529",10175,99.99017296,2002,"Thailand","Thailand","MW946529",2002
37,"MW946548.1|1999","2V_C","2V_C","2V","MW946548",10175,99.99017296,1999,"Thailand","Thailand","MW946548",1999
40,"MW946551.1|1997","2V_B","2V_B","2V","MW946551",10175,99.99017296,1997,"Thailand","Thailand","MW946551",1997
45,"MW946556.1|1995","2V_C","2V_C","2V","MW946556",10175,99.99017296,1995,"Thailand","Thailand","MW946556",1995
49,"MW946560.1|1998","2V_D","2V_D","2V","MW946560",10175,99.99017296,1998,"Thailand","Thailand","MW946560",1998
51,"MW946562.1|1995","2V_D","2V_D","2V","MW946562",10175,99.99017296,1995,"Thailand","Thailand","MW946562",1995
53,"MW946565.1|1999","2V_A","2V_A","2V","MW946565",10175,99.99017296,1999,"Thailand","Thailand","MW946565",1999
