index,seqName,clade,major_lineage,genotype,otherName,seqLength,%cds,year,geo_location,country,strain,date
336,MW481690.1|2018-03-31,2II_A.2.1,2II_A,2II,MW481690,9980,98.07389937,2018,"Angola: Luanda (Bela Vista, Benfica)",Angola,MW481690,2018
337,MW481691.1|2018-05-13,2II_A.2.1,2II_A,2II,MW481691,9980,98.07389937,2018,Angola: Luanda (Luanda),Angola,MW481691,2018
338,MW481692.1|2018-06-01,2II_A.2.1,2II_A,2II,MW481692,9980,98.07389937,2018,Angola: Luanda (Luanda),Angola,MW481692,2018
339,MW481693.1|2018-05-20,2II_A.2.1,2II_A,2II,MW481693,9980,98.07389937,2018,Angola: Luanda (Luanda),Angola,MW481693,2018
340,MW481694.1|2018-05-17,2II_A.2.1,2II_A,2II,MW481694,9980,98.07389937,2018,"Angola: Luanda (Viana, Viana)",Angola,MW481694,2018
341,MK783189.1|2017-05-20,2II_F.1.1,2II_F,2II,MK783189,10677,104.9233491,2017,China,China,MK783189,2017
342,MK783190.1|2018,2II_F.1.1,2II_F,2II,MK783190,10674,104.8938679,2018,China,China,MK783190,2018
343,MK783191.1|2018,2II_F.1.1,2II_F,2II,MK783191,10678,104.9331761,2018,China,China,MK783191,2018
344,MK783192.1|2018,2II_F.1.1,2II_F,2II,MK783192,10683,104.9823113,2018,China,China,MK783192,2018
345,MK783193.1|2018,2II_F.1.1,2II_F,2II,MK783193,10678,104.9331761,2018,China,China,MK783193,2018
346,MK783194.1|2018,2II_F.1.1,2II_F,2II,MK783194,10679,104.9430031,2018,China,China,MK783194,2018
347,MK783195.1|2018,2II_F.1.1,2II_F,2II,MK783195,10678,104.9331761,2018,China,China,MK783195,2018
348,MK783196.1|2018,2II_F.1.1,2II_F,2II,MK783196,10679,104.9430031,2018,China,China,MK783196,2018
349,MK783197.1|2018,2II_F.1.1,2II_F,2II,MK783197,10683,104.9823113,2018,China,China,MK783197,2018
350,MK783198.1|2018,2II_F.1.1,2II_F,2II,MK783198,10638,104.5400943,2018,China,China,MK783198,2018
351,MK783199.1|2018,2II_F.1.1,2II_F,2II,MK783199,10678,104.9331761,2018,China,China,MK783199,2018
352,MK783200.1|2017,2II_F.1.1,2II_F,2II,MK783200,10683,104.9823113,2017,China,China,MK783200,2017
353,MK783201.1|2018,2II_F.1.1,2II_F,2II,MK783201,10683,104.9823113,2018,China,China,MK783201,2018
354,MK783202.1|2018,2II_F.1.1,2II_F,2II,MK783202,10637,104.5302673,2018,China,China,MK783202,2018
355,MK783203.1|2018,2II_F.1.1,2II_F,2II,MK783203,10683,104.9823113,2018,China,China,MK783203,2018
356,MK783204.1|2018,2II_D.2,2II_D,2II,MK783204,10678,104.9331761,2018,China,China,MK783204,2018
357,MK783205.1|2018,2II_C.1,2II_C,2II,MK783205,10683,104.9823113,2018,China,China,MK783205,2018
358,MK783206.1|2018,2II_A.2.1,2II_A,2II,MK783206,10694,105.0904088,2018,China,China,MK783206,2018
359,MK783207.1|2018,2II_A.2.1,2II_A,2II,MK783207,10680,104.9528302,2018,China,China,MK783207,2018
360,MK783208.1|2018,2II_A.2.1,2II_A,2II,MK783208,10726,105.4048742,2018,China,China,MK783208,2018
361,MK783209.1|2018,2II_A.2.1,2II_A,2II,MK783209,10658,104.7366352,2018,China,China,MK783209,2018
362,MK783210.1|2018,2II_A.2.1,2II_A,2II,MK783210,10686,105.0117925,2018,China,China,MK783210,2018
363,MT832053.1|2014,2II_C.1,2II_C,2II,MT832053,10176,100,2014,Philippines,Philippines,MT832053,2014
364,MT832054.1|2014,2II_C.1,2II_C,2II,MT832054,10176,100,2014,Philippines,Philippines,MT832054,2014
365,MT832055.1|2013,2II_C.1,2II_C,2II,MT832055,10176,100,2013,Philippines,Philippines,MT832055,2013
366,MT832056.1|2013,2II_C.1,2II_C,2II,MT832056,10176,100,2013,Philippines,Philippines,MT832056,2013
367,MT832057.1|2015,2II_C.1,2II_C,2II,MT832057,10176,100,2015,Philippines,Philippines,MT832057,2015
368,MT832058.1|2015,2II_C.1,2II_C,2II,MT832058,10176,100,2015,Philippines,Philippines,MT832058,2015
369,MT832059.1|2014,2II_C.1,2II_C,2II,MT832059,10176,100,2014,Philippines,Philippines,MT832059,2014
370,MT832060.1|2014,2II_C.1,2II_C,2II,MT832060,10176,100,2014,Philippines,Philippines,MT832060,2014
371,MT832061.1|2013,2II_C.1,2II_C,2II,MT832061,10176,100,2013,Philippines,Philippines,MT832061,2013
372,MT832062.1|2013,2II_C.1,2II_C,2II,MT832062,10072,98.97798742,2013,Philippines,Philippines,MT832062,2013
373,MT832063.1|2013,2II_C.1,2II_C,2II,MT832063,10176,100,2013,Philippines,Philippines,MT832063,2013
374,MT832064.1|2013,2II_C.1,2II_C,2II,MT832064,10072,98.97798742,2013,Philippines,Philippines,MT832064,2013
375,MT832065.1|2014,2II_C.1,2II_C,2II,MT832065,10176,100,2014,Philippines,Philippines,MT832065,2014
376,MT832066.1|2014,2II_C.1,2II_C,2II,MT832066,10081,99.06643082,2014,Philippines,Philippines,MT832066,2014
377,MT832067.1|2013,2II_C.1,2II_C,2II,MT832067,10176,100,2013,Philippines,Philippines,MT832067,2013
378,MT832068.1|2013,2II_C.1,2II_C,2II,MT832068,10072,98.97798742,2013,Philippines,Philippines,MT832068,2013
379,MT832069.1|2013,2II_C.1,2II_C,2II,MT832069,10176,100,2013,Philippines,Philippines,MT832069,2013
380,MT832070.1|2013,2II_C.1,2II_C,2II,MT832070,10072,98.97798742,2013,Philippines,Philippines,MT832070,2013
381,MT832071.1|2013,2II_C.1,2II_C,2II,MT832071,10176,100,2013,Philippines,Philippines,MT832071,2013
382,MT832072.1|2013,2II_C.1,2II_C,2II,MT832072,10176,100,2013,Philippines,Philippines,MT832072,2013
383,MT832073.1|2013,2II_C.1,2II_C,2II,MT832073,10176,100,2013,Philippines,Philippines,MT832073,2013
384,MT832074.1|2013,2II_C.1,2II_C,2II,MT832074,10176,100,2013,Philippines,Philippines,MT832074,2013
385,MT832075.1|2013,2II_C.1,2II_C,2II,MT832075,10176,100,2013,Philippines,Philippines,MT832075,2013
386,MT832076.1|2013,2II_C.1,2II_C,2II,MT832076,10176,100,2013,Philippines,Philippines,MT832076,2013
387,MT832077.1|2013,2II_C.1,2II_C,2II,MT832077,10176,100,2013,Philippines,Philippines,MT832077,2013
388,MT832078.1|2013,2II_C.1,2II_C,2II,MT832078,10176,100,2013,Philippines,Philippines,MT832078,2013
389,MT832079.1|2013,2II_C.1,2II_C,2II,MT832079,10176,100,2013,Philippines,Philippines,MT832079,2013
390,MT832080.1|2013,2II_C.1,2II_C,2II,MT832080,10176,100,2013,Philippines,Philippines,MT832080,2013
391,MW387614.1|2009-01,2II_A.1.1.1,2II_A,2II,MW387614,10486,103.0463836,2009,China: Yunnan,China,MW387614,2009
392,MW345921.1|2020-10-18,2II_F.1.1,2II_F,2II,MW345921,10549,103.6654874,2020,China: Guangzhou,China,MW345921,2020
393,MW295816.1|2020-08-07,2II_F.1.1,2II_F,2II,MW295816,10608,104.245283,2020,China: Guangzhou,China,MW295816,2020
394,MW295818.1|2020-10-09,2II_F.1.1,2II_F,2II,MW295818,10566,103.8325472,2020,China: Guangzhou,China,MW295818,2020
395,MW288024.1|2018-10,2II_B,2II_B,2II,MW288024,10659,104.7464623,2018,Senegal,Senegal,MW288024,2018
396,MW288029.1|2018-10,2II_B,2II_B,2II,MW288029,10640,104.5597484,2018,Senegal,Senegal,MW288029,2018
397,MW288030.1|2018-10,2II_B,2II_B,2II,MW288030,10641,104.5695755,2018,Senegal,Senegal,MW288030,2018
398,MW288034.1|2018-11,2II_B,2II_B,2II,MW288034,10551,103.6851415,2018,Senegal,Senegal,MW288034,2018
399,MW208040.1|2018-02-19,2III_C.1.1,2III_C,2III,MW208040,9874,97.0322327,2018,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208040,2018
400,MW208041.1|2018-04-17,2III_C.1.1,2III_C,2III,MW208041,9985,98.12303459,2018,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208041,2018
401,MW208045.1|2019-01-19,2III_C.1.1,2III_C,2III,MW208045,9910,97.38600629,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208045,2019
402,MW208046.1|2019-01-28,2III_C.1.1,2III_C,2III,MW208046,9979,98.06407233,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208046,2019
403,MW208047.1|2019-01-29,2III_C.1.1,2III_C,2III,MW208047,9989,98.16234277,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208047,2019
404,MW208048.1|2019-01-25,2III_C.1.1,2III_C,2III,MW208048,9974,98.01493711,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208048,2019
405,MW208049.1|2019-03-12,2III_C.1.1,2III_C,2III,MW208049,9955,97.82822327,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208049,2019
406,MW208050.1|2019-04-09,2III_C.1.1,2III_C,2III,MW208050,10176,100,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208050,2019
407,MW208051.1|2019-04-18,2III_C.1.1,2III_C,2III,MW208051,10176,100,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208051,2019
408,MW208052.1|2019-04-16,2III_C.1.1,2III_C,2III,MW208052,9856,96.85534591,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208052,2019
409,MW208053.1|2019-09-05,2III_C.1.1,2III_C,2III,MW208053,9972,97.99528302,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208053,2019
410,MW208054.1|2019-09-05,2III_C.1.1,2III_C,2III,MW208054,9844,96.73742138,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208054,2019
411,MW208055.1|2019-05-21,2III_C.1.1,2III_C,2III,MW208055,10176,100,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208055,2019
412,MW208057.1|2019-06-12,2III_C.1.1,2III_C,2III,MW208057,9986,98.13286164,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208057,2019
413,MW208058.1|2019-06-19,2III_C.1.1,2III_C,2III,MW208058,10167,99.9115566,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208058,2019
414,MW208059.1|2019-07-11,2III_C.1.1,2III_C,2III,MW208059,10176,100,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208059,2019
415,MW208060.1|2019-07-18,2III_C.1.1,2III_C,2III,MW208060,10168,99.92138365,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208060,2019
416,MW208061.1|2010-03-26,2III_C,2III_C,2III,MW208061,9772,96.02987421,2010,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208061,2010
417,MW208062.1|2019-04-05,2III_C.1.1,2III_C,2III,MW208062,9974,98.01493711,2019,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208062,2019
418,MW208063.1|2019-04-11,2III_C.1.1,2III_C,2III,MW208063,10164,99.88207547,2019,"Brazil: Sao Paulo, Monte Aprazivel",Brazil,MW208063,2019
419,MW208064.1|2010-03-27,2III_C,2III_C,2III,MW208064,9971,97.98545597,2010,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208064,2010
420,MW208065.1|2010-04-22,2III_C,2III_C,2III,MW208065,10169,99.93121069,2010,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208065,2010
421,MW208066.1|2010-04-23,2III_C,2III_C,2III,MW208066,9986,98.13286164,2010,"Brazil: Sao Paulo, Ribeirao Preto",Brazil,MW208066,2010
422,MN448697.1|2010-08-26,2V_A,2V_A,2V,MN448697,10464,102.8301887,2010,Thailand,Thailand,MN448697,2010
423,MN448698.1|2012-08-28,2V_A.1.3,2V_A,2V,MN448698,10464,102.8301887,2012,Thailand,Thailand,MN448698,2012
424,MN448699.1|2012-11-13,2V_A.1.3,2V_A,2V,MN448699,10464,102.8301887,2012,Thailand,Thailand,MN448699,2012
425,MN448700.1|2012-11-20,2V_A.1.3,2V_A,2V,MN448700,10464,102.8301887,2012,Thailand,Thailand,MN448700,2012
426,MN448701.1|2012-10-01,2V_A.1.3,2V_A,2V,MN448701,10464,102.8301887,2012,Thailand,Thailand,MN448701,2012
427,MN448702.1|2012-09-24,2V_A.1.3,2V_A,2V,MN448702,10464,102.8301887,2012,Thailand,Thailand,MN448702,2012
428,MN448703.1|2012-09-26,2V_A.1.3,2V_A,2V,MN448703,10464,102.8301887,2012,Thailand,Thailand,MN448703,2012
429,MN448704.1|2012-10-01,2V_A.1.3,2V_A,2V,MN448704,10464,102.8301887,2012,Thailand,Thailand,MN448704,2012
430,MN448705.1|2012-10-10,2V_A.1.3,2V_A,2V,MN448705,10464,102.8301887,2012,Thailand,Thailand,MN448705,2012
431,MN448706.1|2012-11-01,2V_A.1.3,2V_A,2V,MN448706,10464,102.8301887,2012,Thailand,Thailand,MN448706,2012
432,MN448707.1|2012-11-29,2V_A.1.3,2V_A,2V,MN448707,10464,102.8301887,2012,Thailand,Thailand,MN448707,2012
433,MN448708.1|2012-07-16,2V_A.1.3,2V_A,2V,MN448708,10464,102.8301887,2012,Thailand,Thailand,MN448708,2012
434,MN448709.1|2012-07-04,2V_A.1.3,2V_A,2V,MN448709,10464,102.8301887,2012,Thailand,Thailand,MN448709,2012
435,MN448710.1|2012-07-09,2V_A.1.3,2V_A,2V,MN448710,10464,102.8301887,2012,Thailand,Thailand,MN448710,2012
436,MN448711.1|2012-07-02,2V_A.1.3,2V_A,2V,MN448711,10464,102.8301887,2012,Thailand,Thailand,MN448711,2012
437,MN448712.1|2012-07-23,2V_A.1.3,2V_A,2V,MN448712,10464,102.8301887,2012,Thailand,Thailand,MN448712,2012
438,MN448713.1|2012-09-27,2V_A.1.3,2V_A,2V,MN448713,10464,102.8301887,2012,Thailand,Thailand,MN448713,2012
439,MN448714.1|2012-07-10,2V_A.1.3,2V_A,2V,MN448714,10464,102.8301887,2012,Thailand,Thailand,MN448714,2012
440,MN448715.1|2012-07-24,2V_A.1.3,2V_A,2V,MN448715,10464,102.8301887,2012,Thailand,Thailand,MN448715,2012
441,MN448716.1|2012-07-17,2V_A.1.3,2V_A,2V,MN448716,10464,102.8301887,2012,Thailand,Thailand,MN448716,2012
442,MN448717.1|2012-07-19,2V_A.1.3,2V_A,2V,MN448717,10464,102.8301887,2012,Thailand,Thailand,MN448717,2012
443,MN448718.1|2012-10-02,2V_A.1.3,2V_A,2V,MN448718,10464,102.8301887,2012,Thailand,Thailand,MN448718,2012
444,MN448719.1|2012-11-12,2V_A.1.3,2V_A,2V,MN448719,10464,102.8301887,2012,Thailand,Thailand,MN448719,2012
445,MN448720.1|2012-06-28,2V_A.1.3,2V_A,2V,MN448720,10464,102.8301887,2012,Thailand,Thailand,MN448720,2012
446,MN448721.1|2012-05-02,2V_A.1.3,2V_A,2V,MN448721,10464,102.8301887,2012,Thailand,Thailand,MN448721,2012
447,MN448722.1|2012-04-18,2V_A.1.3,2V_A,2V,MN448722,10464,102.8301887,2012,Thailand,Thailand,MN448722,2012
448,MN448723.1|2012-07-10,2V_A.1.3,2V_A,2V,MN448723,10464,102.8301887,2012,Thailand,Thailand,MN448723,2012
449,MN448724.1|2012-04-20,2V_A.1.3,2V_A,2V,MN448724,10464,102.8301887,2012,Thailand,Thailand,MN448724,2012
450,MN448725.1|2011-09-26,2V_A.1.3,2V_A,2V,MN448725,10464,102.8301887,2011,Thailand,Thailand,MN448725,2011
451,MN448726.1|2012-07-09,2V_A.1.3,2V_A,2V,MN448726,10464,102.8301887,2012,Thailand,Thailand,MN448726,2012
452,MN448727.1|2012-10-11,2V_A.1.3,2V_A,2V,MN448727,10464,102.8301887,2012,Thailand,Thailand,MN448727,2012
453,MN448728.1|2012-10-02,2V_A.1.3,2V_A,2V,MN448728,10464,102.8301887,2012,Thailand,Thailand,MN448728,2012
454,MN448729.1|2012-05-15,2V_A.1.3,2V_A,2V,MN448729,10464,102.8301887,2012,Thailand,Thailand,MN448729,2012
455,MN448730.1|2012-04-23,2V_A.1.3,2V_A,2V,MN448730,10464,102.8301887,2012,Thailand,Thailand,MN448730,2012
456,MN448731.1|2012-07-02,2V_A.1.3,2V_A,2V,MN448731,10464,102.8301887,2012,Thailand,Thailand,MN448731,2012
457,MN448732.1|2012-08-29,2V_A.1.3,2V_A,2V,MN448732,10464,102.8301887,2012,Thailand,Thailand,MN448732,2012
458,MN448733.1|2012-06-29,2V_A.1.3,2V_A,2V,MN448733,10464,102.8301887,2012,Thailand,Thailand,MN448733,2012
459,MN448734.1|2012-04-20,2V_A.1.3,2V_A,2V,MN448734,10464,102.8301887,2012,Thailand,Thailand,MN448734,2012
460,MN448735.1|2012-10-01,2V_A.1.3,2V_A,2V,MN448735,10464,102.8301887,2012,Thailand,Thailand,MN448735,2012
461,MN448736.1|2012-10-11,2V_A.1.3,2V_A,2V,MN448736,10464,102.8301887,2012,Thailand,Thailand,MN448736,2012
462,MN448737.1|2012-03-19,2V_A.1.3,2V_A,2V,MN448737,10464,102.8301887,2012,Thailand,Thailand,MN448737,2012
463,MN448738.1|2012-05-01,2V_A.1.3,2V_A,2V,MN448738,10464,102.8301887,2012,Thailand,Thailand,MN448738,2012
464,MN448739.1|2012-04-30,2V_A.1.3,2V_A,2V,MN448739,10464,102.8301887,2012,Thailand,Thailand,MN448739,2012
465,MN448740.1|2012-06-21,2V_A.1.3,2V_A,2V,MN448740,10464,102.8301887,2012,Thailand,Thailand,MN448740,2012
466,MN448741.1|2012-09-04,2V_A,2V_A,2V,MN448741,10464,102.8301887,2012,Thailand,Thailand,MN448741,2012
467,MN448742.1|2012-10-02,2V_A.1.3,2V_A,2V,MN448742,10464,102.8301887,2012,Thailand,Thailand,MN448742,2012
468,MN448743.1|2012-07-06,2V_A.1.3,2V_A,2V,MN448743,10464,102.8301887,2012,Thailand,Thailand,MN448743,2012
469,MN448744.1|2012-06-29,2V_A.1.3,2V_A,2V,MN448744,10464,102.8301887,2012,Thailand,Thailand,MN448744,2012
470,MN448745.1|2012-06-29,2V_A.1.3,2V_A,2V,MN448745,10464,102.8301887,2012,Thailand,Thailand,MN448745,2012
471,MN448746.1|2012-09-11,2V_A,2V_A,2V,MN448746,10464,102.8301887,2012,Thailand,Thailand,MN448746,2012
472,MN448747.1|2012-08-14,2V_A,2V_A,2V,MN448747,10464,102.8301887,2012,Thailand,Thailand,MN448747,2012
473,MN448748.1|2012-09-11,2V_A,2V_A,2V,MN448748,10464,102.8301887,2012,Thailand,Thailand,MN448748,2012
474,MN448749.1|2012-04-20,2V_A.1.3,2V_A,2V,MN448749,10464,102.8301887,2012,Thailand,Thailand,MN448749,2012
475,MN448750.1|2012-08-15,2V_A,2V_A,2V,MN448750,10464,102.8301887,2012,Thailand,Thailand,MN448750,2012
476,MN448751.1|2012-07-17,2V_A,2V_A,2V,MN448751,10464,102.8301887,2012,Thailand,Thailand,MN448751,2012
477,MN448752.1|2012-06-13,2V_A,2V_A,2V,MN448752,10464,102.8301887,2012,Thailand,Thailand,MN448752,2012
478,MN448753.1|2012-09-28,2V_A,2V_A,2V,MN448753,10464,102.8301887,2012,Thailand,Thailand,MN448753,2012
479,MN448754.1|2012-07-18,2V_A,2V_A,2V,MN448754,10464,102.8301887,2012,Thailand,Thailand,MN448754,2012
480,MN448755.1|2012-06-11,2V_A,2V_A,2V,MN448755,10464,102.8301887,2012,Thailand,Thailand,MN448755,2012
481,MN448756.1|2012-07-17,2V_A,2V_A,2V,MN448756,10464,102.8301887,2012,Thailand,Thailand,MN448756,2012
482,MN448757.1|2012-08-23,2V_A,2V_A,2V,MN448757,10464,102.8301887,2012,Thailand,Thailand,MN448757,2012
483,MN448758.1|2012-07-16,2V_A,2V_A,2V,MN448758,10464,102.8301887,2012,Thailand,Thailand,MN448758,2012
484,MN448759.1|2012-07-09,2V_A,2V_A,2V,MN448759,10464,102.8301887,2012,Thailand,Thailand,MN448759,2012
485,MN448760.1|2012-10-04,2V_A,2V_A,2V,MN448760,10464,102.8301887,2012,Thailand,Thailand,MN448760,2012
486,MN448761.1|2012-10-09,2V_A.1,2V_A,2V,MN448761,10464,102.8301887,2012,Thailand,Thailand,MN448761,2012
487,MN448762.1|2012-11-28,2V_A.1,2V_A,2V,MN448762,10464,102.8301887,2012,Thailand,Thailand,MN448762,2012
488,MN448763.1|2012-10-16,2V_A.1,2V_A,2V,MN448763,10464,102.8301887,2012,Thailand,Thailand,MN448763,2012
489,MN448764.1|2012-08-29,2V_A.1,2V_A,2V,MN448764,10464,102.8301887,2012,Thailand,Thailand,MN448764,2012
490,MN448765.1|2012-07-25,2V_A.1,2V_A,2V,MN448765,10464,102.8301887,2012,Thailand,Thailand,MN448765,2012
491,MN448766.1|2012-07-24,2V_A.1,2V_A,2V,MN448766,10464,102.8301887,2012,Thailand,Thailand,MN448766,2012
492,MN448767.1|2011-05-02,2V_A.1,2V_A,2V,MN448767,10464,102.8301887,2011,Thailand,Thailand,MN448767,2011
493,MN448768.1|2012-07-25,2V_A,2V_A,2V,MN448768,10464,102.8301887,2012,Thailand,Thailand,MN448768,2012
494,MN448769.1|2012-08-14,2V_A,2V_A,2V,MN448769,10464,102.8301887,2012,Thailand,Thailand,MN448769,2012
495,MN448770.1|2011-05-11,2V_A.1,2V_A,2V,MN448770,10464,102.8301887,2011,Thailand,Thailand,MN448770,2011
496,MN448771.1|2012-09-17,2V_A.1,2V_A,2V,MN448771,10464,102.8301887,2012,Thailand,Thailand,MN448771,2012
497,MN448772.1|2012-08-30,2V_A.1,2V_A,2V,MN448772,10464,102.8301887,2012,Thailand,Thailand,MN448772,2012
498,MN448773.1|2012-10-11,2V_A.1,2V_A,2V,MN448773,10464,102.8301887,2012,Thailand,Thailand,MN448773,2012
499,MN448774.1|2012-10-11,2V_A.1,2V_A,2V,MN448774,10464,102.8301887,2012,Thailand,Thailand,MN448774,2012
500,MN448775.1|2012-08-06,2V_A,2V_A,2V,MN448775,10464,102.8301887,2012,Thailand,Thailand,MN448775,2012
501,MN448776.1|2012-09-10,2V_A,2V_A,2V,MN448776,10464,102.8301887,2012,Thailand,Thailand,MN448776,2012
502,MN448777.1|2012-07-18,2V_A,2V_A,2V,MN448777,10464,102.8301887,2012,Thailand,Thailand,MN448777,2012
503,MN448778.1|2011-08-22,2V_A.1,2V_A,2V,MN448778,10464,102.8301887,2011,Thailand,Thailand,MN448778,2011
504,MN448779.1|2010-07-12,2V_A.1,2V_A,2V,MN448779,10464,102.8301887,2010,Thailand,Thailand,MN448779,2010
505,MN448780.1|2011-08-10,2V_A.1,2V_A,2V,MN448780,10464,102.8301887,2011,Thailand,Thailand,MN448780,2011
506,MN448781.1|2011-08-30,2V_A.1,2V_A,2V,MN448781,10464,102.8301887,2011,Thailand,Thailand,MN448781,2011
507,MN448782.1|2010-06-11,2V_A.1,2V_A,2V,MN448782,10464,102.8301887,2010,Thailand,Thailand,MN448782,2010
508,MN448783.1|2011-05-02,2V_A.1,2V_A,2V,MN448783,10464,102.8301887,2011,Thailand,Thailand,MN448783,2011
509,MN448784.1|2011-01-06,2V_A.1,2V_A,2V,MN448784,10464,102.8301887,2011,Thailand,Thailand,MN448784,2011
510,MN448785.1|2012-05-21,2V_A.1,2V_A,2V,MN448785,10464,102.8301887,2012,Thailand,Thailand,MN448785,2012
511,MN448786.1|2011-05-12,2V_A.1,2V_A,2V,MN448786,10464,102.8301887,2011,Thailand,Thailand,MN448786,2011
512,MN448787.1|2011-07-21,2V_A.1,2V_A,2V,MN448787,10464,102.8301887,2011,Thailand,Thailand,MN448787,2011
513,MN448788.1|2010-09-20,2V_A.1,2V_A,2V,MN448788,10464,102.8301887,2010,Thailand,Thailand,MN448788,2010
514,MN448789.1|2011-03-29,2V_A.1,2V_A,2V,MN448789,10464,102.8301887,2011,Thailand,Thailand,MN448789,2011
515,MN448790.1|2011-05-30,2V_A.1,2V_A,2V,MN448790,10464,102.8301887,2011,Thailand,Thailand,MN448790,2011
516,MN448791.1|2011-05-24,2V_A.1,2V_A,2V,MN448791,10464,102.8301887,2011,Thailand,Thailand,MN448791,2011
517,MN448792.1|2012-07-04,2V_A,2V_A,2V,MN448792,10464,102.8301887,2012,Thailand,Thailand,MN448792,2012
518,MN448793.1|2011-09-06,2V_A.1,2V_A,2V,MN448793,10464,102.8301887,2011,Thailand,Thailand,MN448793,2011
519,MN448794.1|2011-09-05,2V_A.1,2V_A,2V,MN448794,10464,102.8301887,2011,Thailand,Thailand,MN448794,2011
520,MN448795.1|2011-08-02,2V_A.1,2V_A,2V,MN448795,10464,102.8301887,2011,Thailand,Thailand,MN448795,2011
521,MN448796.1|2010-12-13,2V_A.1,2V_A,2V,MN448796,10464,102.8301887,2010,Thailand,Thailand,MN448796,2010
522,MN448797.1|2012-08-30,2V_A.1,2V_A,2V,MN448797,10464,102.8301887,2012,Thailand,Thailand,MN448797,2012
523,MN448798.1|2011-09-13,2V_A.1,2V_A,2V,MN448798,10464,102.8301887,2011,Thailand,Thailand,MN448798,2011
524,MN448799.1|2011-05-24,2V_A.1,2V_A,2V,MN448799,10464,102.8301887,2011,Thailand,Thailand,MN448799,2011
525,MN448800.1|2011-04-01,2V_A.1,2V_A,2V,MN448800,10464,102.8301887,2011,Thailand,Thailand,MN448800,2011
526,MN448801.1|2011-04-01,2V_A.1,2V_A,2V,MN448801,10464,102.8301887,2011,Thailand,Thailand,MN448801,2011
527,MN448803.1|2011-05-12,2V_A.1,2V_A,2V,MN448803,10464,102.8301887,2011,Thailand,Thailand,MN448803,2011
528,MN448804.1|2010-07-07,2V_A.1,2V_A,2V,MN448804,10464,102.8301887,2010,Thailand,Thailand,MN448804,2010
529,MN448805.1|2010-09-06,2V_A.1,2V_A,2V,MN448805,10464,102.8301887,2010,Thailand,Thailand,MN448805,2010
530,MN448806.1|2010-08-16,2V_A.1,2V_A,2V,MN448806,10464,102.8301887,2010,Thailand,Thailand,MN448806,2010
531,MN448807.1|2011-08-22,2V_A.1,2V_A,2V,MN448807,10464,102.8301887,2011,Thailand,Thailand,MN448807,2011
532,MN448808.1|2011-05-03,2V_A.1,2V_A,2V,MN448808,10464,102.8301887,2011,Thailand,Thailand,MN448808,2011
533,MN448809.1|2011-07-07,2V_A.1,2V_A,2V,MN448809,10464,102.8301887,2011,Thailand,Thailand,MN448809,2011
534,MN448810.1|2010-08-09,2V_A.1,2V_A,2V,MN448810,10464,102.8301887,2010,Thailand,Thailand,MN448810,2010
535,MN448811.1|2010-08-05,2V_A.1,2V_A,2V,MN448811,10464,102.8301887,2010,Thailand,Thailand,MN448811,2010
536,MN448812.1|2011-05-11,2V_A.1,2V_A,2V,MN448812,10464,102.8301887,2011,Thailand,Thailand,MN448812,2011
537,MN448813.1|2011-05-03,2V_A.1,2V_A,2V,MN448813,10464,102.8301887,2011,Thailand,Thailand,MN448813,2011
538,MN448814.1|2011-09-12,2V_A.1,2V_A,2V,MN448814,10464,102.8301887,2011,Thailand,Thailand,MN448814,2011
539,MN448815.1|2011-05-09,2V_A.1,2V_A,2V,MN448815,10464,102.8301887,2011,Thailand,Thailand,MN448815,2011
540,MN448816.1|2012-09-03,2V_A,2V_A,2V,MN448816,10464,102.8301887,2012,Thailand,Thailand,MN448816,2012
541,MN448817.1|2012-08-23,2V_A,2V_A,2V,MN448817,10464,102.8301887,2012,Thailand,Thailand,MN448817,2012
542,MN448818.1|2011-05-12,2V_A.1,2V_A,2V,MN448818,10464,102.8301887,2011,Thailand,Thailand,MN448818,2011
543,MN448819.1|2011-05-03,2V_A.1,2V_A,2V,MN448819,10464,102.8301887,2011,Thailand,Thailand,MN448819,2011
