index,seqName,clade,major_lineage,genotype,otherName,seqLength,%cds,year,geo_location,country,strain,date
1771,ON891141.1|2018-05-17,4I_A.1.1,4I_A,4I,ON891141,10324,101.5741834,2018,Cambodia,Cambodia,ON891141,2018
1772,ON891143.1|2018-06-16,4I_A.1.1,4I_A,4I,ON891143,10322,101.5545061,2018,Cambodia,Cambodia,ON891143,2018
1773,ON891146.1|2017-09-11,4I_A.3,4I_A,4I,ON891146,10386,102.1841795,2017,Myanmar,Myanmar,ON891146,2017
1774,ON799402.1|2020,4I_B.1,4I_B,4I,ON799402,10649,104.7717434,2020,India,India,ON799402,2020
1775,ON799403.1|2018,4I_B.1,4I_B,4I,ON799403,10649,104.7717434,2018,India,India,ON799403,2018
1776,MW720989.1|2010-10,4II_A.2,4II_A,4II,MW720989,10644,104.7225502,2010,China,China,MW720989,2010
1777,MW720990.1|2010-10,4II_A.2,4II_A,4II,MW720990,10649,104.7717434,2010,China,China,MW720990,2010
1778,MW720991.1|2010-10,4II_A.2,4II_A,4II,MW720991,10650,104.7815821,2010,China,China,MW720991,2010
1779,MW720992.1|2010-10,4II_A.2,4II_A,4II,MW720992,10625,104.5356159,2010,China,China,MW720992,2010
1780,MW720993.1|2010-10,4II_A.2,4II_A,4II,MW720993,10639,104.6733569,2010,China,China,MW720993,2010
1781,MW720994.1|2010-10,4II_A.2,4II_A,4II,MW720994,10615,104.4372294,2010,China,China,MW720994,2010
1782,MW720995.1|2010-10,4II_A.2,4II_A,4II,MW720995,10650,104.7815821,2010,China,China,MW720995,2010
1783,MW720996.1|2010-10,4II_A.2,4II_A,4II,MW720996,10650,104.7815821,2010,China,China,MW720996,2010
1784,ON211314.1|2020-02,4II_B.1.1,4II_B,4II,ON211314,10588,104.171586,2020,Paraguay,Paraguay,ON211314,2020
1785,ON123668.1|2018,4I_B.1,4I_B,4I,ON123668,10649,104.7717434,2018,India,India,ON123668,2018
1786,ON045729.1|2004-06-11,4I_A.2,4I_A,4I,ON045729,10549,103.7878788,2004,Thailand,Thailand,ON045729,2004
1787,ON045730.1|2004-11-20,4I_A.2,4I_A,4I,ON045730,10549,103.7878788,2004,Thailand,Thailand,ON045730,2004
1788,ON045731.1|2004-11-26,4I_A.3,4I_A,4I,ON045731,10549,103.7878788,2004,Thailand,Thailand,ON045731,2004
1789,ON045732.1|2005-07-19,4I_A.2,4I_A,4I,ON045732,10549,103.7878788,2005,Thailand,Thailand,ON045732,2005
1790,ON005192.1|2011-06-24,4I_A.3,4I_A,4I,ON005192,10550,103.7977174,2011,Thailand,Thailand,ON005192,2011
1791,OK469357.1|1963,4I,4I,4I,OK469357,10611,104.3978749,1963,Puerto Rico,USA,OK469357,1963
1792,OK469358.1|1976,4I_A,4I_A,4I,OK469358,10598,104.2699725,1976,Myanmar,Myanmar,OK469358,1976
1793,OK469359.1|1980,4II_B,4II_B,4II,OK469359,10485,103.1582054,1980,Kiribati,Kiribati,OK469359,1980
1794,OK469360.1|1980,4II_B,4II_B,4II,OK469360,10579,104.0830382,1980,Niue,Niue,OK469360,1980
1795,OK469361.1|1990,4II_B,4II_B,4II,OK469361,10607,104.3585203,1990,Singapore,Singapore,OK469361,1990
1796,OK469362.1|1995,4II_B,4II_B,4II,OK469362,10608,104.3683589,1995,Singapore,Singapore,OK469362,1995
1797,OM639994.1|2021-11-16,4I_B.1,4I_B,4I,OM639994,10636,104.643841,2021,India: Uttar Pradesh,India,OM639994,2021
1798,OM639996.1|2021-11-16,4I_B.1,4I_B,4I,OM639996,10619,104.476584,2021,India: Uttar Pradesh,India,OM639996,2021
1799,OM639997.1|2021-11-16,4I_B.1,4I_B,4I,OM639997,10606,104.3486816,2021,India: Uttar Pradesh,India,OM639997,2021
1800,OM639998.1|2021-11-16,4I_B.1,4I_B,4I,OM639998,10644,104.7225502,2021,India: Uttar Pradesh,India,OM639998,2021
1801,OM639999.1|2021-11-29,4I_B.1,4I_B,4I,OM639999,10641,104.6930342,2021,India: Punjab,India,OM639999,2021
1802,OM640000.1|2021-11-16,4I_B.1,4I_B,4I,OM640000,10599,104.2798111,2021,India: Uttar Pradesh,India,OM640000,2021
1803,OM417337.1|2010-11-04,4II_B.2,4II_B,4II,OM417337,9872,97.12711531,2010,Mexico: Chiapas,Mexico,OM417337,2010
1804,OM417338.1|2010-10-27,4II_B.2,4II_B,4II,OM417338,9872,97.12711531,2010,Mexico: San Luis Potosi,Mexico,OM417338,2010
1805,OM417339.1|2011-10-10,4II_B.2,4II_B,4II,OM417339,9872,97.12711531,2011,Mexico: Jalisco,Mexico,OM417339,2011
1806,OM417342.1|2021-10-14,4II_B.2,4II_B,4II,OM417342,9868,97.08776072,2021,Mexico: Chiapas,Mexico,OM417342,2021
1807,OK605767.1|1976,4II_B,4II_B,4II,OK605767,10648,104.7619048,1976,Indonesia,Indonesia,OK605767,1976
1808,OK605768.1|1982,4II_B,4II_B,4II,OK605768,10649,104.7717434,1982,Brazil,Brazil,OK605768,1982
1809,OK605769.1|1983,4I_B,4I_B,4I,OK605769,10651,104.7914207,1983,Senegal,Senegal,OK605769,1983
1810,OK605770.1|2006,4II_B.1,4II_B,4II,OK605770,10649,104.7717434,2006,Ecuador,Ecuador,OK605770,2006
1811,OK605771.1|1994,4I_A,4I_A,4I,OK605771,10650,104.7815821,1994,Thailand,Thailand,OK605771,1994
1812,MW788988.1|2017-06,4I_A.3,4I_A,4I,MW788988,10574,104.0338449,2017,Myanmar: Yangon,Myanmar,MW788988,2017
1813,MW788989.1|2017-06,4I_A.3,4I_A,4I,MW788989,10607,104.3585203,2017,Myanmar: Yangon,Myanmar,MW788989,2017
1814,MW788990.1|2017-07,4I_A.3,4I_A,4I,MW788990,10603,104.3191657,2017,Myanmar: Yangon,Myanmar,MW788990,2017
1815,MW788991.1|2017-08,4I_A.3,4I_A,4I,MW788991,10603,104.3191657,2017,Myanmar: Yangon,Myanmar,MW788991,2017
1816,MW788992.1|2017-08,4I_A.3,4I_A,4I,MW788992,10547,103.7682015,2017,Myanmar: Yangon,Myanmar,MW788992,2017
1817,MW788993.1|2017-06,4I_A.3,4I_A,4I,MW788993,10511,103.4140102,2017,Myanmar: Yangon,Myanmar,MW788993,2017
1818,MW788994.1|2017-06,4I_A.3,4I_A,4I,MW788994,10605,104.338843,2017,Myanmar: Yangon,Myanmar,MW788994,2017
1819,MW788995.1|2017-06,4I_A.3,4I_A,4I,MW788995,10605,104.338843,2017,Myanmar: Yangon,Myanmar,MW788995,2017
1820,MW788996.1|2017-06,4I_A.3,4I_A,4I,MW788996,10605,104.338843,2017,Myanmar: Yangon,Myanmar,MW788996,2017
1821,MW788997.1|2017-07,4I_A.3,4I_A,4I,MW788997,10602,104.309327,2017,Myanmar: Yangon,Myanmar,MW788997,2017
1822,MW788998.1|2018-05,4I_A.3,4I_A,4I,MW788998,10605,104.338843,2018,Myanmar: Yangon,Myanmar,MW788998,2018
1823,MW788999.1|2018-05,4I_A.3,4I_A,4I,MW788999,10530,103.6009445,2018,Myanmar: Yangon,Myanmar,MW788999,2018
1824,MW789000.1|2018-07,4I_A.3,4I_A,4I,MW789000,10603,104.3191657,2018,Myanmar: Yangon,Myanmar,MW789000,2018
1825,MW789001.1|2018-11,4I_A.3,4I_A,4I,MW789001,10598,104.2699725,2018,Myanmar: Yangon,Myanmar,MW789001,2018
1826,MW789002.1|2018-07,4I_A.3,4I_A,4I,MW789002,10599,104.2798111,2018,Myanmar: Yangon,Myanmar,MW789002,2018
1827,MW789003.1|2018-07,4I_A.3,4I_A,4I,MW789003,10603,104.3191657,2018,Myanmar: Yangon,Myanmar,MW789003,2018
1828,MW789004.1|2018-07,4I_A.3,4I_A,4I,MW789004,10557,103.866588,2018,Myanmar: Yangon,Myanmar,MW789004,2018
1829,MW789005.1|2018-07,4I_A.3,4I_A,4I,MW789005,10586,104.1519087,2018,Myanmar: Yangon,Myanmar,MW789005,2018
1830,MW789006.1|2018-07,4I_A.3,4I_A,4I,MW789006,10589,104.1814246,2018,Myanmar: Yangon,Myanmar,MW789006,2018
1831,MW789007.1|2018-10,4I_A.3,4I_A,4I,MW789007,10558,103.8764266,2018,Myanmar: Yangon,Myanmar,MW789007,2018
1832,MZ976858.1|2019-07-07,4I_A.1.1,4I_A,4I,MZ976858,10337,101.7020858,2019,Cambodia,Cambodia,MZ976858,2019
1833,MZ976859.1|2019-08-07,4I_A.1.1,4I_A,4I,MZ976859,10337,101.7020858,2019,Cambodia,Cambodia,MZ976859,2019
1834,MZ976860.1|2020-08-03,4I_A.1.1,4I_A,4I,MZ976860,10337,101.7020858,2020,Cambodia,Cambodia,MZ976860,2020
1835,MW192825.1|2017-07,4I_B.1,4I_B,4I,MW192825,10161,99.97048406,2017,India,India,MW192825,2017
1836,MW945436.1|1998,4II_B,4II_B,4II,MW945436,10167,100.0295159,1998,Puerto Rico,USA,MW945436,1998
1837,MW945437.1|1999,4II_B,4II_B,4II,MW945437,10167,100.0295159,1999,Puerto Rico,USA,MW945437,1999
1838,MW945454.1|1994,4I_A,4I_A,4I,MW945454,10164,100,1994,Thailand,Thailand,MW945454,1994
1839,MW945455.1|2001,4I_A.2,4I_A,4I,MW945455,10164,100,2001,Thailand,Thailand,MW945455,2001
1840,MW945456.1|2003,4I_A.2,4I_A,4I,MW945456,10164,100,2003,Thailand,Thailand,MW945456,2003
1841,MW945457.1|2006,4I_A.2,4I_A,4I,MW945457,10164,100,2006,Thailand,Thailand,MW945457,2006
1842,MW945458.1|1994,4I_A,4I_A,4I,MW945458,10164,100,1994,Thailand,Thailand,MW945458,1994
1843,MW945459.1|2014,4I_A.3,4I_A,4I,MW945459,10164,100,2014,Thailand,Thailand,MW945459,2014
1844,MW945460.1|2002,4I_A.2,4I_A,4I,MW945460,10164,100,2002,Thailand,Thailand,MW945460,2002
1845,MW945461.1|1994,4I_A,4I_A,4I,MW945461,10164,100,1994,Thailand,Thailand,MW945461,1994
1846,MW945462.1|2006,4I_A.2,4I_A,4I,MW945462,10164,100,2006,Thailand,Thailand,MW945462,2006
1847,MW945463.1|2006,4I_A.2,4I_A,4I,MW945463,10164,100,2006,Thailand,Thailand,MW945463,2006
1848,MW945464.1|2007,4I_A.2,4I_A,4I,MW945464,10164,100,2007,Thailand,Thailand,MW945464,2007
1849,MW945465.1|2006,4I_A.2,4I_A,4I,MW945465,10164,100,2006,Thailand,Thailand,MW945465,2006
1850,MW945466.1|2007,4I_A.2,4I_A,4I,MW945466,10164,100,2007,Thailand,Thailand,MW945466,2007
1851,MW945467.1|2006,4I_A.2,4I_A,4I,MW945467,10164,100,2006,Thailand,Thailand,MW945467,2006
1852,MW945468.1|2006,4I_A.2,4I_A,4I,MW945468,10164,100,2006,Thailand,Thailand,MW945468,2006
1853,MW945469.1|2004,4I_A.2,4I_A,4I,MW945469,10164,100,2004,Thailand,Thailand,MW945469,2004
1854,MW945470.1|2009,4I_A.2,4I_A,4I,MW945470,10164,100,2009,Thailand,Thailand,MW945470,2009
1855,MW945471.1|2001,4I_A.2,4I_A,4I,MW945471,10164,100,2001,Thailand,Thailand,MW945471,2001
1856,MW945472.1|2006,4I_A.2,4I_A,4I,MW945472,10164,100,2006,Thailand,Thailand,MW945472,2006
1857,MW945473.1|2002,4I_A.2,4I_A,4I,MW945473,10164,100,2002,Thailand,Thailand,MW945473,2002
1858,MW945474.1|2003,4I_A.2,4I_A,4I,MW945474,10164,100,2003,Thailand,Thailand,MW945474,2003
1859,MW945475.1|2004,4I_A.2,4I_A,4I,MW945475,10164,100,2004,Thailand,Thailand,MW945475,2004
1860,MW945476.1|1994,4I_A,4I_A,4I,MW945476,10164,100,1994,Thailand,Thailand,MW945476,1994
1861,MW945477.1|2006,4I_A.2,4I_A,4I,MW945477,10164,100,2006,Thailand,Thailand,MW945477,2006
1862,MW945478.1|2006,4I_A.2,4I_A,4I,MW945478,10164,100,2006,Thailand,Thailand,MW945478,2006
1863,MW945479.1|2006,4I_A.2,4I_A,4I,MW945479,10164,100,2006,Thailand,Thailand,MW945479,2006
1864,MW945480.1|2002,4I_A.2,4I_A,4I,MW945480,10164,100,2002,Thailand,Thailand,MW945480,2002
1865,MW945481.1|2006,4I_A.2,4I_A,4I,MW945481,10164,100,2006,Thailand,Thailand,MW945481,2006
1866,MW945482.1|2010,4I_A.2,4I_A,4I,MW945482,10164,100,2010,Thailand,Thailand,MW945482,2010
1867,MW945483.1|2004,4I_A.2,4I_A,4I,MW945483,10164,100,2004,Thailand,Thailand,MW945483,2004
1868,MW945484.1|2001,4I_A.2,4I_A,4I,MW945484,10164,100,2001,Thailand,Thailand,MW945484,2001
1869,MW945485.1|1996,4I_A,4I_A,4I,MW945485,10164,100,1996,Thailand,Thailand,MW945485,1996
1870,MW945486.1|2001,4I_A.2,4I_A,4I,MW945486,10164,100,2001,Thailand,Thailand,MW945486,2001
1871,MW945487.1|1995,4I_A,4I_A,4I,MW945487,10164,100,1995,Thailand,Thailand,MW945487,1995
1872,MW945488.1|2007,4I_A.2,4I_A,4I,MW945488,10164,100,2007,Thailand,Thailand,MW945488,2007
1873,MW945489.1|2006,4I_A.2,4I_A,4I,MW945489,10164,100,2006,Thailand,Thailand,MW945489,2006
1874,MW945490.1|2013,4I_A.3,4I_A,4I,MW945490,10164,100,2013,Thailand,Thailand,MW945490,2013
1875,MW945491.1|2005,4I_A.3,4I_A,4I,MW945491,10164,100,2005,Thailand,Thailand,MW945491,2005
1876,MW945492.1|1999,4I_A.2,4I_A,4I,MW945492,10164,100,1999,Thailand,Thailand,MW945492,1999
1877,MW945494.1|2002,4I_A.2,4I_A,4I,MW945494,10164,100,2002,Thailand,Thailand,MW945494,2002
1878,MW945495.1|2006,4I_A.2,4I_A,4I,MW945495,10164,100,2006,Thailand,Thailand,MW945495,2006
1879,MW945496.1|2006,4I_A.2,4I_A,4I,MW945496,10164,100,2006,Thailand,Thailand,MW945496,2006
1880,MW945497.1|2003,4I_A.2,4I_A,4I,MW945497,10164,100,2003,Thailand,Thailand,MW945497,2003
1881,MW945498.1|2010,4I_A.1,4I_A,4I,MW945498,10164,100,2010,Thailand,Thailand,MW945498,2010
1882,MW945499.1|2004,4I_A.3,4I_A,4I,MW945499,10164,100,2004,Thailand,Thailand,MW945499,2004
1883,MW945500.1|2003,4I_A.2,4I_A,4I,MW945500,10164,100,2003,Thailand,Thailand,MW945500,2003
1884,MW945501.1|2007,4I_A.2,4I_A,4I,MW945501,10164,100,2007,Thailand,Thailand,MW945501,2007
1885,MW945502.1|2011,4I_A.3,4I_A,4I,MW945502,10164,100,2011,Thailand,Thailand,MW945502,2011
1886,MW945503.1|1985,4I_A,4I_A,4I,MW945503,10164,100,1985,Thailand,Thailand,MW945503,1985
1887,MW945504.1|2006,4I_A.2,4I_A,4I,MW945504,10164,100,2006,Thailand,Thailand,MW945504,2006
1888,MW945505.1|2011,4I_A.3,4I_A,4I,MW945505,10164,100,2011,Thailand,Thailand,MW945505,2011
1889,MW945506.1|2013,4I_A.3,4I_A,4I,MW945506,10164,100,2013,Thailand,Thailand,MW945506,2013
1890,MW945507.1|2005,4I_A.2,4I_A,4I,MW945507,10164,100,2005,Thailand,Thailand,MW945507,2005
1891,MW945508.1|2014,4I_A.3,4I_A,4I,MW945508,10164,100,2014,Thailand,Thailand,MW945508,2014
1892,MW945509.1|2011,4I_A.3,4I_A,4I,MW945509,10164,100,2011,Thailand,Thailand,MW945509,2011
1893,MW945510.1|2000,4I_A.2,4I_A,4I,MW945510,10164,100,2000,Thailand,Thailand,MW945510,2000
1894,MW945511.1|2008,4I_A.2,4I_A,4I,MW945511,10164,100,2008,Thailand,Thailand,MW945511,2008
1895,MW945512.1|2007,4I_A.2,4I_A,4I,MW945512,10164,100,2007,Thailand,Thailand,MW945512,2007
1896,MW945513.1|1999,4I_A.2,4I_A,4I,MW945513,10164,100,1999,Thailand,Thailand,MW945513,1999
1897,MW945514.1|1994,4I_A,4I_A,4I,MW945514,10164,100,1994,Thailand,Thailand,MW945514,1994
1898,MW945515.1|2006,4I_A.2,4I_A,4I,MW945515,10164,100,2006,Thailand,Thailand,MW945515,2006
1899,MW945516.1|2007,4I_A.2,4I_A,4I,MW945516,10164,100,2007,Thailand,Thailand,MW945516,2007
1900,MW945517.1|2003,4I_A.2,4I_A,4I,MW945517,10164,100,2003,Thailand,Thailand,MW945517,2003
1901,MW945518.1|2012,4I_A.3,4I_A,4I,MW945518,10164,100,2012,Thailand,Thailand,MW945518,2012
1902,MW945519.1|2012,4II_B.1.1,4II_B,4II,MW945519,10167,100.0295159,2012,Brazil,Brazil,MW945519,2012
1903,MW945520.1|2006,4I_A.2,4I_A,4I,MW945520,10164,100,2006,Thailand,Thailand,MW945520,2006
1904,MW945521.1|2004,4I_A.2,4I_A,4I,MW945521,10164,100,2004,Thailand,Thailand,MW945521,2004
1905,MW945522.1|1999,4I_A.2,4I_A,4I,MW945522,10164,100,1999,Thailand,Thailand,MW945522,1999
1906,MW945523.1|2005,4I_A.2,4I_A,4I,MW945523,10164,100,2005,Thailand,Thailand,MW945523,2005
1907,MW945524.1|1999,4I_A.2,4I_A,4I,MW945524,10164,100,1999,Thailand,Thailand,MW945524,1999
1908,MW945525.1|2006,4I_A.2,4I_A,4I,MW945525,10164,100,2006,Thailand,Thailand,MW945525,2006
1909,MW945526.1|2004,4I_A.2,4I_A,4I,MW945526,10164,100,2004,Thailand,Thailand,MW945526,2004
1910,MW945527.1|2005,4I_A.2,4I_A,4I,MW945527,10164,100,2005,Thailand,Thailand,MW945527,2005
1911,MW945528.1|2006,4I_A.2,4I_A,4I,MW945528,10164,100,2006,Thailand,Thailand,MW945528,2006
1912,MW945529.1|1994,4I_A,4I_A,4I,MW945529,10164,100,1994,Thailand,Thailand,MW945529,1994
1913,MW945530.1|2008,4I_A.2,4I_A,4I,MW945530,10164,100,2008,Thailand,Thailand,MW945530,2008
1914,MW945531.1|2007,4I_A.2,4I_A,4I,MW945531,10164,100,2007,Thailand,Thailand,MW945531,2007
1915,MW945532.1|2013,4I_A.3,4I_A,4I,MW945532,10164,100,2013,Thailand,Thailand,MW945532,2013
1916,MW945533.1|2013,4I_A.2,4I_A,4I,MW945533,10164,100,2013,Thailand,Thailand,MW945533,2013
1917,MW945534.1|2000,4I_A.2,4I_A,4I,MW945534,10164,100,2000,Thailand,Thailand,MW945534,2000
1918,MW945535.1|2006,4I_A.2,4I_A,4I,MW945535,10164,100,2006,Thailand,Thailand,MW945535,2006
1919,MW945536.1|2006,4I_A.2,4I_A,4I,MW945536,10164,100,2006,Thailand,Thailand,MW945536,2006
1920,MW945537.1|2004,4I_A.2,4I_A,4I,MW945537,10164,100,2004,Thailand,Thailand,MW945537,2004
1921,MW945538.1|2007,4I_A.2,4I_A,4I,MW945538,10164,100,2007,Thailand,Thailand,MW945538,2007
1922,MW945539.1|2006,4I_A.2,4I_A,4I,MW945539,10164,100,2006,Thailand,Thailand,MW945539,2006
1923,MW945540.1|1994,4I_A,4I_A,4I,MW945540,10164,100,1994,Thailand,Thailand,MW945540,1994
1924,MW945541.1|2003,4I_A.3,4I_A,4I,MW945541,10164,100,2003,Thailand,Thailand,MW945541,2003
1925,MW945542.1|2006,4I_A.2,4I_A,4I,MW945542,10164,100,2006,Thailand,Thailand,MW945542,2006
1926,MW945543.1|2005,4I_A.2,4I_A,4I,MW945543,10164,100,2005,Thailand,Thailand,MW945543,2005
1927,MW945544.1|2004,4I_A.2,4I_A,4I,MW945544,10164,100,2004,Thailand,Thailand,MW945544,2004
1928,MW945545.1|2000,4I_A.2,4I_A,4I,MW945545,10164,100,2000,Thailand,Thailand,MW945545,2000
1929,MW945546.1|2007,4I_A.2,4I_A,4I,MW945546,10164,100,2007,Thailand,Thailand,MW945546,2007
1930,MW945547.1|1994,4I_A,4I_A,4I,MW945547,10164,100,1994,Thailand,Thailand,MW945547,1994
1931,MW945548.1|2000,4I_A.2,4I_A,4I,MW945548,10164,100,2000,Thailand,Thailand,MW945548,2000
1932,MW945549.1|2005,4I_A.2,4I_A,4I,MW945549,10164,100,2005,Thailand,Thailand,MW945549,2005
1933,MW945550.1|2013,4I_A.3,4I_A,4I,MW945550,10164,100,2013,Thailand,Thailand,MW945550,2013
1934,MW945551.1|2007,4I_A.2,4I_A,4I,MW945551,10164,100,2007,Thailand,Thailand,MW945551,2007
1935,MW945553.1|2006,4I_A.2,4I_A,4I,MW945553,10164,100,2006,Thailand,Thailand,MW945553,2006
1936,MW945554.1|2006,4I_A.2,4I_A,4I,MW945554,10164,100,2006,Thailand,Thailand,MW945554,2006
1937,MW945555.1|2008,4I_A.2,4I_A,4I,MW945555,10164,100,2008,Thailand,Thailand,MW945555,2008
1938,MW945556.1|2004,4I_A.2,4I_A,4I,MW945556,10164,100,2004,Thailand,Thailand,MW945556,2004
1939,MW945557.1|2008,4I_A.2,4I_A,4I,MW945557,10164,100,2008,Thailand,Thailand,MW945557,2008
1940,MW945558.1|2010,4I_A.2,4I_A,4I,MW945558,10164,100,2010,Thailand,Thailand,MW945558,2010
1941,MW945559.1|2014,4I_A.3,4I_A,4I,MW945559,10164,100,2014,Thailand,Thailand,MW945559,2014
1942,MW945560.1|2003,4I_A.2,4I_A,4I,MW945560,10164,100,2003,Thailand,Thailand,MW945560,2003
1943,MW945561.1|1994,4I_A,4I_A,4I,MW945561,10164,100,1994,Thailand,Thailand,MW945561,1994
1944,MW945562.1|1994,4I_A,4I_A,4I,MW945562,10164,100,1994,Thailand,Thailand,MW945562,1994
1945,MW945563.1|2005,4I_A.2,4I_A,4I,MW945563,10164,100,2005,Thailand,Thailand,MW945563,2005
1946,MW945564.1|1999,4I_A.2,4I_A,4I,MW945564,10164,100,1999,Thailand,Thailand,MW945564,1999
1947,MW945565.1|2014,4I_A.3,4I_A,4I,MW945565,10164,100,2014,Thailand,Thailand,MW945565,2014
1948,MW945566.1|2005,4I_A.2,4I_A,4I,MW945566,10164,100,2005,Thailand,Thailand,MW945566,2005
1949,MW945567.1|2010,4I_A.3,4I_A,4I,MW945567,10164,100,2010,Thailand,Thailand,MW945567,2010
1950,MW945568.1|1994,4I_A,4I_A,4I,MW945568,10164,100,1994,Thailand,Thailand,MW945568,1994
1951,MW945569.1|2006,4I_A.2,4I_A,4I,MW945569,10164,100,2006,Thailand,Thailand,MW945569,2006
1952,MW945570.1|2007,4I_A.2,4I_A,4I,MW945570,10164,100,2007,Thailand,Thailand,MW945570,2007
1953,MW945571.1|1999,4I_A.2,4I_A,4I,MW945571,10164,100,1999,Thailand,Thailand,MW945571,1999
1954,MW945572.1|1994,4I_A,4I_A,4I,MW945572,10164,100,1994,Thailand,Thailand,MW945572,1994
1955,MW945573.1|2008,4I_A.2,4I_A,4I,MW945573,10164,100,2008,Thailand,Thailand,MW945573,2008
1956,MW945574.1|2013,4I_A.3,4I_A,4I,MW945574,10164,100,2013,Thailand,Thailand,MW945574,2013
1957,MW945575.1|2006,4I_A.2,4I_A,4I,MW945575,10164,100,2006,Thailand,Thailand,MW945575,2006
1958,MW945576.1|2006,4I_A.2,4I_A,4I,MW945576,10164,100,2006,Thailand,Thailand,MW945576,2006
1959,MW945577.1|2003,4I_A.2,4I_A,4I,MW945577,10164,100,2003,Thailand,Thailand,MW945577,2003
1960,MW945578.1|2001,4I_A.2,4I_A,4I,MW945578,10164,100,2001,Thailand,Thailand,MW945578,2001
1961,MW945579.1|2003,4I_A.2,4I_A,4I,MW945579,10164,100,2003,Thailand,Thailand,MW945579,2003
1962,MW945580.1|1999,4I_A.2,4I_A,4I,MW945580,10164,100,1999,Thailand,Thailand,MW945580,1999
1963,MW945581.1|2005,4I_A.2,4I_A,4I,MW945581,10164,100,2005,Thailand,Thailand,MW945581,2005
1964,MW945582.1|2013,4I_A.3,4I_A,4I,MW945582,10164,100,2013,Thailand,Thailand,MW945582,2013
1965,MW945583.1|2001,4I_A.2,4I_A,4I,MW945583,10164,100,2001,Thailand,Thailand,MW945583,2001
1966,MW945584.1|2006,4I_A.2,4I_A,4I,MW945584,10164,100,2006,Thailand,Thailand,MW945584,2006
1967,MW945585.1|2008,4I_A.2,4I_A,4I,MW945585,10164,100,2008,Thailand,Thailand,MW945585,2008
1968,MW945586.1|2007,4I_A.2,4I_A,4I,MW945586,10164,100,2007,Thailand,Thailand,MW945586,2007
1969,MW945587.1|2003,4I_A.2,4I_A,4I,MW945587,10164,100,2003,Thailand,Thailand,MW945587,2003
1970,MW945588.1|2009,4I_A.2,4I_A,4I,MW945588,10164,100,2009,Thailand,Thailand,MW945588,2009
1971,MW945589.1|2008,4I_A.2,4I_A,4I,MW945589,10164,100,2008,Thailand,Thailand,MW945589,2008
1972,MW945590.1|1994,4I_A,4I_A,4I,MW945590,10164,100,1994,Thailand,Thailand,MW945590,1994
1973,MW945591.1|2014,4I_A.3,4I_A,4I,MW945591,10164,100,2014,Thailand,Thailand,MW945591,2014
1974,MW945592.1|2004,4I_A.2,4I_A,4I,MW945592,10164,100,2004,Thailand,Thailand,MW945592,2004
1975,MW945593.1|2013,4I_A.3,4I_A,4I,MW945593,10164,100,2013,Thailand,Thailand,MW945593,2013
1976,MW945594.1|2014,4I_A.3,4I_A,4I,MW945594,10164,100,2014,Thailand,Thailand,MW945594,2014
1977,MW945595.1|2005,4I_A.2,4I_A,4I,MW945595,10164,100,2005,Thailand,Thailand,MW945595,2005
1978,MW945596.1|2011,4I_A.3,4I_A,4I,MW945596,10164,100,2011,Thailand,Thailand,MW945596,2011
1979,MW945597.1|2014,4I_A.3,4I_A,4I,MW945597,10164,100,2014,Thailand,Thailand,MW945597,2014
1980,MW945598.1|2006,4I_A.2,4I_A,4I,MW945598,10164,100,2006,Thailand,Thailand,MW945598,2006
1981,MW945599.1|2000,4I_A.2,4I_A,4I,MW945599,10164,100,2000,Thailand,Thailand,MW945599,2000
1982,MW945600.1|2005,4I_A.2,4I_A,4I,MW945600,10164,100,2005,Thailand,Thailand,MW945600,2005
1983,MW945601.1|1999,4I_A.2,4I_A,4I,MW945601,10164,100,1999,Thailand,Thailand,MW945601,1999
1984,MW945602.1|1994,4I_A,4I_A,4I,MW945602,10164,100,1994,Thailand,Thailand,MW945602,1994
1985,MW945603.1|2010,4I_A.3,4I_A,4I,MW945603,10164,100,2010,Thailand,Thailand,MW945603,2010
1986,MW945604.1|2007,4I_A.2,4I_A,4I,MW945604,10164,100,2007,Thailand,Thailand,MW945604,2007
1987,MW945605.1|2003,4I_A.2,4I_A,4I,MW945605,10164,100,2003,Thailand,Thailand,MW945605,2003
1988,MW945606.1|2003,4I_A.3,4I_A,4I,MW945606,10164,100,2003,Thailand,Thailand,MW945606,2003
1989,MW945607.1|2007,4I_A.2,4I_A,4I,MW945607,10164,100,2007,Thailand,Thailand,MW945607,2007
1990,MW945608.1|2000,4I_A.2,4I_A,4I,MW945608,10164,100,2000,Thailand,Thailand,MW945608,2000
1991,MW945609.1|1994,4I_A,4I_A,4I,MW945609,10164,100,1994,Thailand,Thailand,MW945609,1994
1992,MW945610.1|2003,4I_A.2,4I_A,4I,MW945610,10164,100,2003,Thailand,Thailand,MW945610,2003
1993,MW945611.1|2006,4I_A.2,4I_A,4I,MW945611,10164,100,2006,Thailand,Thailand,MW945611,2006
1994,MW945612.1|1999,4I_A.2,4I_A,4I,MW945612,10164,100,1999,Thailand,Thailand,MW945612,1999
1995,MW945613.1|2014,4I_A.3,4I_A,4I,MW945613,10164,100,2014,Thailand,Thailand,MW945613,2014
1996,MW945614.1|2006,4I_A.2,4I_A,4I,MW945614,10164,100,2006,Thailand,Thailand,MW945614,2006
1997,MW945615.1|2001,4I_A.2,4I_A,4I,MW945615,10164,100,2001,Thailand,Thailand,MW945615,2001
